PRINCIPALELE_CULTURI,FORME_DE_PROPRIETATE,REF_AREA,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
Orz si orzoaica,din care: Exploatatii agricole individuale,Harghita,2002,Kilograme,1909.0
Orz si orzoaica,Sector privat,Satu Mare,2002,Kilograme,2743.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ialomita,2002,Kilograme,1908.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Olt,2002,Kilograme,1670.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Cluj,2002,Kilograme,1946.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Botosani,2002,Kilograme,1739.0
Orz si orzoaica,Sector privat,Giurgiu,2002,Kilograme,1823.0
Orz si orzoaica,Sector privat,Botosani,2002,Kilograme,1702.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Neamt,2002,Kilograme,2208.0
Orz si orzoaica,Sector privat,Vaslui,2002,Kilograme,2008.0
Orz si orzoaica,Sector privat,Salaj,2002,Kilograme,2021.0
Orz si orzoaica,Sector privat,Olt,2002,Kilograme,1287.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dolj,2002,Kilograme,136.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Valcea,2002,Kilograme,1853.0
Orz si orzoaica,Sector privat,Ialomita,2002,Kilograme,1471.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arad,2002,Kilograme,2766.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Maramures,2002,Kilograme,1874.0
Orz si orzoaica,Sector privat,Tulcea,2002,Kilograme,2066.0
Orz si orzoaica,Sector privat,Iasi,2002,Kilograme,2590.0
Orz si orzoaica,Sector privat,Alba,2002,Kilograme,2162.0
Orz si orzoaica,Sector privat,Suceava,2002,Kilograme,1964.0
Orz si orzoaica,Sector privat,Valcea,2002,Kilograme,1850.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Teleorman,2002,Kilograme,1783.0
Orz si orzoaica,Sector privat,Prahova,2002,Kilograme,791.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mures,2002,Kilograme,2331.0
Orz si orzoaica,Sector privat,Braila,2002,Kilograme,2394.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Caras-Severin,2002,Kilograme,2786.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Iasi,2002,Kilograme,2231.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Giurgiu,2002,Kilograme,1473.0
Orz si orzoaica,Sector privat,Buzau,2002,Kilograme,372.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Satu Mare,2002,Kilograme,2319.0
Orz si orzoaica,Sector privat,Arad,2002,Kilograme,2470.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Buzau,2002,Kilograme,324.0
Orz si orzoaica,Sector privat,Neamt,2002,Kilograme,2263.0
Orz si orzoaica,Sector privat,Brasov,2002,Kilograme,2093.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Gorj,2002,Kilograme,824.0
Orz si orzoaica,Sector privat,Teleorman,2002,Kilograme,2283.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Salaj,2002,Kilograme,2049.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Prahova,2002,Kilograme,729.0
Orz si orzoaica,Sector privat,Cluj,2002,Kilograme,2010.0
Orz si orzoaica,Sector privat,Ilfov,2003,Kilograme,780.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Maramures,2003,Kilograme,1732.0
Orz si orzoaica,Sector privat,Braila,2003,Kilograme,1171.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ilfov,2003,Kilograme,899.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Constanta,2003,Kilograme,1072.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mures,2003,Kilograme,2076.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Alba,2003,Kilograme,1742.0
Orz si orzoaica,Sector privat,Bihor,2003,Kilograme,2300.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Suceava,2003,Kilograme,1151.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Neamt,2003,Kilograme,1199.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Hunedoara,2003,Kilograme,1939.0
Orz si orzoaica,Sector privat,Harghita,2003,Kilograme,1349.0
Orz si orzoaica,Sector privat,Hunedoara,2003,Kilograme,1908.0
Orz si orzoaica,Sector privat,Municipiul Bucuresti,2003,Kilograme,927.0
Orz si orzoaica,Sector privat,Arges,2003,Kilograme,1212.0
Orz si orzoaica,Sector privat,Bistrita-Nasaud,2003,Kilograme,1722.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Brasov,2003,Kilograme,1945.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dambovita,2003,Kilograme,1139.0
Orz si orzoaica,Sector privat,Mures,2003,Kilograme,2017.0
Orz si orzoaica,Sector privat,Timis,2003,Kilograme,2800.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Teleorman,2003,Kilograme,577.0
Orz si orzoaica,Sector privat,Covasna,2003,Kilograme,1790.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Sibiu,2003,Kilograme,2297.0
Orz si orzoaica,Sector privat,Cluj,2003,Kilograme,1329.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Municipiul Bucuresti,2003,Kilograme,927.0
Orz si orzoaica,Sector privat,Vrancea,2003,Kilograme,891.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bacau,2003,Kilograme,956.0
Orz si orzoaica,Sector privat,Calarasi,2003,Kilograme,1298.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arges,2003,Kilograme,1484.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Timis,2003,Kilograme,3187.0
Orz si orzoaica,Sector privat,Maramures,2003,Kilograme,1735.0
Orz si orzoaica,Sector privat,Sibiu,2003,Kilograme,2155.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Calarasi,2003,Kilograme,1010.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bihor,2003,Kilograme,2484.0
Orz si orzoaica,Sector privat,Buzau,2003,Kilograme,598.0
Orz si orzoaica,Sector privat,Gorj,2003,Kilograme,1200.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mehedinti,2003,Kilograme,1670.0
Orz si orzoaica,Sector privat,Galati,2003,Kilograme,1581.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vaslui,2003,Kilograme,636.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Covasna,2003,Kilograme,1787.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vrancea,2003,Kilograme,837.0
Orz si orzoaica,Sector privat,Dambovita,2003,Kilograme,1070.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Valcea,2003,Kilograme,1734.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2003,Kilograme,1735.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Braila,2003,Kilograme,970.0
Orz si orzoaica,Sector privat,Mehedinti,2003,Kilograme,1645.0
Orz si orzoaica,Sector privat,Bacau,2003,Kilograme,1037.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Harghita,2003,Kilograme,1374.0
Orz si orzoaica,Sector privat,Satu Mare,2003,Kilograme,1997.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Olt,2003,Kilograme,1023.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ialomita,2003,Kilograme,1054.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Botosani,2003,Kilograme,669.0
Orz si orzoaica,Sector privat,Giurgiu,2003,Kilograme,602.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Cluj,2003,Kilograme,1285.0
Orz si orzoaica,Sector privat,Botosani,2003,Kilograme,693.0
Orz si orzoaica,Sector privat,Vaslui,2003,Kilograme,684.0
Orz si orzoaica,Sector privat,Olt,2003,Kilograme,934.0
Orz si orzoaica,Sector privat,Salaj,2003,Kilograme,1801.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dolj,2003,Kilograme,836.0
Orz si orzoaica,Sector privat,Ialomita,2003,Kilograme,1646.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arad,2003,Kilograme,2399.0
Orz si orzoaica,Sector privat,Tulcea,2003,Kilograme,813.0
Orz si orzoaica,Sector privat,Iasi,2003,Kilograme,526.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Galati,2003,Kilograme,1698.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Prahova,2003,Kilograme,698.0
Orz si orzoaica,Sector privat,Alba,2003,Kilograme,1636.0
Orz si orzoaica,Sector privat,Valcea,2003,Kilograme,1519.0
Orz si orzoaica,Sector privat,Prahova,2003,Kilograme,892.0
Orz si orzoaica,Sector privat,Constanta,2003,Kilograme,1127.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Iasi,2003,Kilograme,501.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Tulcea,2003,Kilograme,644.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Giurgiu,2003,Kilograme,355.0
Orz si orzoaica,Sector privat,Arad,2003,Kilograme,2300.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Satu Mare,2003,Kilograme,1837.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Buzau,2003,Kilograme,541.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Gorj,2003,Kilograme,1200.0
Orz si orzoaica,Sector privat,Brasov,2003,Kilograme,1949.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Caras-Severin,2003,Kilograme,2229.0
Orz si orzoaica,Sector privat,Neamt,2003,Kilograme,1140.0
Orz si orzoaica,Sector privat,Teleorman,2003,Kilograme,966.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Salaj,2003,Kilograme,1819.0
Orz si orzoaica,Sector privat,Caras-Severin,2003,Kilograme,2210.0
Orz si orzoaica,Sector privat,Suceava,2003,Kilograme,1128.0
Orz si orzoaica,Sector privat,Dolj,2003,Kilograme,822.0
Orz si orzoaica,Sector privat,Covasna,2004,Kilograme,2600.0
Orz si orzoaica,Sector privat,Iasi,2004,Kilograme,2204.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Prahova,2004,Kilograme,3783.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Sibiu,2004,Kilograme,2609.0
Orz si orzoaica,Sector privat,Alba,2004,Kilograme,3425.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ilfov,2004,Kilograme,3155.0
Orz si orzoaica,Sector privat,Vrancea,2004,Kilograme,2487.0
Orz si orzoaica,Sector privat,Bihor,2004,Kilograme,3381.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Alba,2004,Kilograme,3601.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Suceava,2004,Kilograme,2190.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Neamt,2004,Kilograme,2266.0
Orz si orzoaica,Sector privat,Harghita,2004,Kilograme,2543.0
Orz si orzoaica,Sector privat,Hunedoara,2004,Kilograme,2597.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Hunedoara,2004,Kilograme,2713.0
Orz si orzoaica,Sector privat,Municipiul Bucuresti,2004,Kilograme,2481.0
Orz si orzoaica,Sector privat,Arges,2004,Kilograme,3714.0
Orz si orzoaica,Sector privat,Bistrita-Nasaud,2004,Kilograme,2525.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dambovita,2004,Kilograme,3749.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Brasov,2004,Kilograme,3029.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Teleorman,2004,Kilograme,3903.0
Orz si orzoaica,Sector privat,Mures,2004,Kilograme,3328.0
Orz si orzoaica,Sector privat,Caras-Severin,2004,Kilograme,3626.0
Orz si orzoaica,Sector privat,Timis,2004,Kilograme,3902.0
Orz si orzoaica,Sector privat,Dolj,2004,Kilograme,3636.0
Orz si orzoaica,Sector privat,Ilfov,2004,Kilograme,3310.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Constanta,2004,Kilograme,3131.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Municipiul Bucuresti,2004,Kilograme,2913.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Tulcea,2004,Kilograme,2353.0
Orz si orzoaica,Sector privat,Calarasi,2004,Kilograme,3658.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bacau,2004,Kilograme,3178.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Timis,2004,Kilograme,3995.0
Orz si orzoaica,Sector privat,Sibiu,2004,Kilograme,2564.0
Orz si orzoaica,Sector privat,Maramures,2004,Kilograme,2764.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Calarasi,2004,Kilograme,3272.0
Orz si orzoaica,Sector privat,Buzau,2004,Kilograme,2609.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bihor,2004,Kilograme,3401.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mehedinti,2004,Kilograme,3804.0
Orz si orzoaica,Sector privat,Gorj,2004,Kilograme,3659.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vaslui,2004,Kilograme,2679.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Covasna,2004,Kilograme,2554.0
Orz si orzoaica,Sector privat,Galati,2004,Kilograme,2839.0
Orz si orzoaica,Sector privat,Dambovita,2004,Kilograme,3375.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vrancea,2004,Kilograme,2491.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Braila,2004,Kilograme,2657.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Valcea,2004,Kilograme,4602.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2004,Kilograme,2545.0
Orz si orzoaica,Sector privat,Bacau,2004,Kilograme,3202.0
Orz si orzoaica,Sector privat,Mehedinti,2004,Kilograme,3804.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Harghita,2004,Kilograme,2652.0
Orz si orzoaica,Sector privat,Satu Mare,2004,Kilograme,3782.0
Orz si orzoaica,Sector privat,Braila,2004,Kilograme,2944.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ialomita,2004,Kilograme,1731.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Olt,2004,Kilograme,3474.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Botosani,2004,Kilograme,1410.0
Orz si orzoaica,Sector privat,Giurgiu,2004,Kilograme,3237.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Cluj,2004,Kilograme,2831.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arges,2004,Kilograme,3940.0
Orz si orzoaica,Sector privat,Olt,2004,Kilograme,3417.0
Orz si orzoaica,Sector privat,Botosani,2004,Kilograme,1515.0
Orz si orzoaica,Sector privat,Salaj,2004,Kilograme,2693.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dolj,2004,Kilograme,3485.0
Orz si orzoaica,Sector privat,Ialomita,2004,Kilograme,2713.0
Orz si orzoaica,Sector privat,Tulcea,2004,Kilograme,2469.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Galati,2004,Kilograme,2699.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Caras-Severin,2004,Kilograme,3253.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Maramures,2004,Kilograme,2781.0
Orz si orzoaica,Sector privat,Valcea,2004,Kilograme,4563.0
Orz si orzoaica,Sector privat,Suceava,2004,Kilograme,2247.0
Orz si orzoaica,Sector privat,Prahova,2004,Kilograme,3629.0
Orz si orzoaica,Sector privat,Vaslui,2004,Kilograme,3294.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mures,2004,Kilograme,3329.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Iasi,2004,Kilograme,1994.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Giurgiu,2004,Kilograme,3380.0
Orz si orzoaica,Sector privat,Constanta,2004,Kilograme,3218.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Buzau,2004,Kilograme,2816.0
Orz si orzoaica,Sector privat,Arad,2004,Kilograme,3928.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Satu Mare,2004,Kilograme,3016.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Gorj,2004,Kilograme,3681.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arad,2004,Kilograme,3650.0
Orz si orzoaica,Sector privat,Brasov,2004,Kilograme,3003.0
Orz si orzoaica,Sector privat,Neamt,2004,Kilograme,2101.0
Orz si orzoaica,Sector privat,Teleorman,2004,Kilograme,3972.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Salaj,2004,Kilograme,2693.0
Orz si orzoaica,Sector privat,Cluj,2004,Kilograme,2861.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Botosani,2005,Kilograme,1917.0
Orz si orzoaica,Sector privat,Galati,2005,Kilograme,2021.0
Orz si orzoaica,Sector privat,Caras-Severin,2005,Kilograme,2728.0
Orz si orzoaica,Sector privat,Dolj,2005,Kilograme,2877.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arges,2005,Kilograme,2380.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Cluj,2005,Kilograme,2329.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Sibiu,2005,Kilograme,2229.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dolj,2005,Kilograme,3048.0
Orz si orzoaica,Sector privat,Botosani,2005,Kilograme,1988.0
Orz si orzoaica,Sector privat,Salaj,2005,Kilograme,2528.0
Orz si orzoaica,Sector privat,Olt,2005,Kilograme,2186.0
Orz si orzoaica,Sector privat,Ialomita,2005,Kilograme,1495.0
Orz si orzoaica,Sector privat,Tulcea,2005,Kilograme,1616.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Galati,2005,Kilograme,2022.0
Orz si orzoaica,Sector privat,Iasi,2005,Kilograme,2108.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Maramures,2005,Kilograme,1912.0
Orz si orzoaica,Sector privat,Valcea,2005,Kilograme,3016.0
Orz si orzoaica,Sector privat,Alba,2005,Kilograme,2094.0
Orz si orzoaica,Sector privat,Prahova,2005,Kilograme,1805.0
Orz si orzoaica,Sector privat,Suceava,2005,Kilograme,1669.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Iasi,2005,Kilograme,2156.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Prahova,2005,Kilograme,2043.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Harghita,2005,Kilograme,1855.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Buzau,2005,Kilograme,1779.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Gorj,2005,Kilograme,2886.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Satu Mare,2005,Kilograme,2457.0
Orz si orzoaica,Sector privat,Arad,2005,Kilograme,2693.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arad,2005,Kilograme,2977.0
Orz si orzoaica,Sector privat,Neamt,2005,Kilograme,2361.0
Orz si orzoaica,Sector privat,Brasov,2005,Kilograme,1939.0
Orz si orzoaica,Sector privat,Covasna,2005,Kilograme,2117.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mures,2005,Kilograme,2789.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ilfov,2005,Kilograme,3579.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Alba,2005,Kilograme,1934.0
Orz si orzoaica,Sector privat,Bihor,2005,Kilograme,2659.0
Orz si orzoaica,Sector privat,Vrancea,2005,Kilograme,1911.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Giurgiu,2005,Kilograme,2260.0
Orz si orzoaica,Sector privat,Harghita,2005,Kilograme,1692.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Neamt,2005,Kilograme,2328.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Hunedoara,2005,Kilograme,1753.0
Orz si orzoaica,Sector privat,Hunedoara,2005,Kilograme,1671.0
Orz si orzoaica,Sector privat,Municipiul Bucuresti,2005,Kilograme,4014.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Brasov,2005,Kilograme,1998.0
Orz si orzoaica,Sector privat,Bistrita-Nasaud,2005,Kilograme,2281.0
Orz si orzoaica,Sector privat,Arges,2005,Kilograme,2117.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dambovita,2005,Kilograme,2918.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Suceava,2005,Kilograme,1578.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Teleorman,2005,Kilograme,2340.0
Orz si orzoaica,Sector privat,Mures,2005,Kilograme,2677.0
Orz si orzoaica,Sector privat,Cluj,2005,Kilograme,2360.0
Orz si orzoaica,Sector privat,Timis,2005,Kilograme,2834.0
Orz si orzoaica,Sector privat,Ilfov,2005,Kilograme,2653.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Municipiul Bucuresti,2005,Kilograme,2556.0
Orz si orzoaica,Sector privat,Calarasi,2005,Kilograme,1932.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Tulcea,2005,Kilograme,1517.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Constanta,2005,Kilograme,2039.0
